Chapter,Section,Name,Text,IsRepealed,Details,Part
266,115,Trespass in orchards and gardens,"Section 115. Whoever wilfully and maliciously enters an orchard, nursery, garden or cranberry meadow, and takes away, mutilates or destroys a tree, shrub or vine, or steals, takes and carries away any fruit or flower, without the consent of the owner thereof, shall be punished by a fine of not more than five hundred dollars or by imprisonment for not more than six months.   

",False,http://malegislature.gov/api/Chapters/266/Sections/115/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,116,nan,nan,False,http://malegislature.gov/api/Chapters/266/Sections/116/,nan
266,116A,Protection of certain flowers,"Section 116A. No person shall pull up or dig up the plant of a wild azalea, wild orchid or cardinal flower (lobelia cardinalis), or any part thereof, or injure any such plant or any part thereof except in so far as is reasonably necessary in procuring the flower therefrom, within the limits of any state highway or any other public way or place, or upon the land of another person without written authority from him, and no person shall buy or sell, or offer or expose for sale, any such flower, or the whole or any part of the plant thereof, knowing, or having reasonable cause to believe, that in procuring such flower or plant the foregoing provisions have been violated. Violation of any provision of this section shall be punished by a fine of not more than five dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/116A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,117,Orchards and gardens; entry with intent to injure or destroy,"Section 117. Whoever wilfully, intentionally and without right enters upon the orchard, garden or other improved land of another, with intent to cut, take, carry away, destroy or injure the trees, grain, grass, hay, fruit or vegetables there growing or being, shall be punished by imprisonment for not more than six months or by a fine of not more than five hundred dollars; and if the offence is committed on Sunday, or in disguise, or secretly in the night time, the imprisonment shall not be for less than five days nor the fine less than five dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/117/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,118,Domestic animals; trespass on land,"Section 118. Whoever, having the charge or custody of sheep, goats, cattle, horses, swine or fowl, wilfully suffers or permits them to enter or remain on or pass over any orchard, garden, mowing land or other improved or enclosed land of another, after being forbidden so to do in writing or by notice posted thereon by the owner or occupant thereof, or by the authorized agent of such owner or occupant, shall be punished by a fine of not more than ten dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/118/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,119,Pests; bringing into state; penalty; exception,"Section 119. Whoever knowingly brings into the commonwealth, or transports from one town to another therein, any pest referred to in section eleven or twenty-five of chapter one hundred and thirty-two, or the eggs, nests, larvae or pupae thereof, except when engaged in research work for the commonwealth or for the United States department of agriculture, and for the purpose of suppressing such pests, or whoever knowingly evades the requirements of a quarantine regulation duly established under any provision of said chapter one hundred and thirty-two, shall be punished by fine of not more than two hundred dollars, or imprisonment for not more than two months, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/119/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120,Entry upon private property after being forbidden as trespass; prima facie evidence; penalties; arrest; tenants or occupants excepted,"Section 120. Whoever, without right enters or remains in or upon the dwelling house, buildings, boats or improved or enclosed land, wharf, or pier of another, or enters or remains in a school bus, as defined in section 1 of chapter 90, after having been forbidden so to do by the person who has lawful control of said premises, whether directly or by notice posted thereon, or in violation of a court order pursuant to section thirty-four B of chapter two hundred and eight or section three or four of chapter two hundred and nine A, shall be punished by a fine of not more than one hundred dollars or by imprisonment for not more than thirty days or both such fine and imprisonment.  Proof that a court has given notice of such a court order to the alleged offender shall be prima facie evidence that the notice requirement of this section has been met. A person who is found committing such trespass may be arrested by a sheriff, deputy sheriff, constable or police officer and kept in custody in a convenient place, not more than twenty-four hours, Sunday excepted, until a complaint can be made against him for the offence, and he be taken upon a warrant issued upon such complaint.  

This section shall not apply to tenants or occupants of residential premises who, having rightfully entered said premises at the commencement of the tenancy or occupancy, remain therein after such tenancy or occupancy has been or is alleged to have been terminated. The owner or landlord of said premises may recover possession thereof only through appropriate civil proceedings.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120A,Motor vehicle; parking on private way; prosecution; evidence,"Section 120A. In any prosecution for committing the crime of trespass by parking a motor vehicle upon a private way or upon improved or enclosed land, proof that the defendant named in the complaint was at the time of such parking the registered owner of such vehicle shall be prima facie evidence that the defendant was the person who parked such vehicle upon such way or land at such time.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120B,Entry on land by abutting property owners not constituting trespass,"Section 120B. Whoever, being the owner of land abutting that of another, the building or buildings on which are so close to the land of such other person as to require an entry on said abutting land for the purpose of maintaining or repairing said building or buildings in order to prevent waste, shall not be deemed guilty of trespass or liable civilly for damages, provided that such entry is made expeditiously and in the exercise of due care and that no damage is caused by such entry to the land or buildings of said abutting owner.  Before such entry said owner shall notify the chief or other officer in charge of the police department of the city or town in which the land is located that he has requested permission to enter on adjoining land from the owner or occupants thereof for the purpose of maintaining or repairing a building or buildings and that such permission has been refused, and that he intends to enter under the provisions of this section. Before entering on said land, said owner shall post bond with the chief of police in the amount of one thousand dollars to protect the adjoining land owner from damage caused by said entry. No person so entering on land of another shall store material or tools thereon for more than eight hours in any one day nor shall he continue to enter thereon for more than thirty days in the aggregate in any calendar year. After said entry, said owner shall in all respects restore said adjoining land to the condition in which it was prior to said entry.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120C,Entry upon adjoining lands by surveyors not constituting trespass,"Section 120C. Whenever a land surveyor registered under chapter one hundred and twelve deems it reasonably necessary to enter upon adjoining lands to make surveys of any description included under ''Practice of land surveying'', as defined in section eighty-one D of said chapter one hundred and twelve, for any private person, excluding any public authority, public utility or railroad, the land surveyor or his authorized agents or employees may, after reasonable notice, enter upon lands, waters and premises, not including buildings, in the commonwealth, within a reasonable distance from the property line of the land being surveyed, and such entry shall not be deemed a trespass. Nothing in this act shall relieve a land surveyor of liability for damage caused by entry to adjoining property, by himself or his agents or employees.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120C/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120D,Removal of motor vehicles from private ways or property; penalties; liability for removal and storage charges; release of vehicle,"Section 120D. No person shall remove a motor vehicle which is parked or standing on a private way or upon improved or enclosed property unless the operator of such vehicle has been forbidden so to park or stand, either directly or by posted notice, by the person who has lawful control of such way or property. No vehicle shall be removed from such way or property without the consent of the owner of such vehicle unless the person who has lawful control of such way or property shall have notified the chief of police or his designee in a city or town, or, in the city of Boston the police commissioner, or a person from time to time designated by said police commissioner, that such vehicle is to be removed. Such notification shall be made before any such vehicle shall be removed, and shall be in writing unless otherwise specified by such chief of police or police commissioner and shall include the address from which the vehicle is to be removed, the address to which the vehicle is to be removed, the registration number of the vehicle, the name of the person in lawful control of the way or property from which such vehicle is being removed, and the name of the person or company or other business entity removing the vehicle. Vehicles so removed shall be stored in a convenient location. Neither the city or town, nor its chief of police or police commissioner or his designee, shall be liable for any damages incurred during the removal or storage of any such vehicle removed under this section. Any person who, without notifying the chief of police or his designee, or the police commissioner or his designee, or without obtaining the consent of the owner, removes a vehicle from a private way or from improved or enclosed property as aforesaid, shall, in addition to any other penalty of law, be punished by a fine of not more than one hundred dollars. The employer of such person if any, shall also be punished by a fine of not more than one hundred dollars.  

Any person who purports to authorize the removal of a vehicle from a way or property as aforesaid without having fully complied with the provision of this section shall be punished by a fine of not more than one hundred dollars.  

In addition to any other penalty provided by law, the registered owner of a vehicle illegally parked or standing on a private way or upon improved or enclosed property shall be liable for charges for the removal and storage of such vehicle; provided, however, that the liability so imposed shall not exceed the following, and provided, further, that the vehicle has been removed after compliance with the provisions of this section:  

(1) the maximum amount for towing or transportation of motor vehicles established by the department of telecommunications and energy for motor vehicles towed away when such towing is ordered by the police or other public authority under the provisions of section six B of chapter one hundred and fifty-nine B; and  

(2) the maximum charge for storage of non-commercial passenger motor vehicles with a maximum capacity of nine persons, shall be not more than the maximum storage charge allowed under the provisions of said section six B of said chapter one hundred and fifty-nine B.  

A person lawfully holding a vehicle removed under the provisions of this section may hold such vehicle until the registered owner pays the removal and storage charges.  

Any person who is called to remove by towing a vehicle illegally parked or standing on a private way or upon improved or enclosed property may, at his discretion, if the owner appears to remove said vehicle before the towing is completed, charge said owner one half of the fee usually charged for such towing.  

Any person who removes a vehicle illegally parked or standing on a private way or upon improved or enclosed property, or holds such a vehicle after its removal, and who has not complied in full with the provisions of this section, shall release such vehicle to its owner without assessing any charges for its removal or storage.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120D/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120E,Obstructing entry to or departure from medical facilities; penalties; injunctive relief,"Section 120E. As used in this section, the following words shall have the following meanings:&mdash;  

''Medical facility'', any medical office, medical clinic, medical laboratory, or hospital.  

''Notice'', (i) receipt of or awareness of the contents of a court order prohibiting blocking of a medical facility; (ii) oral request by an authorized representative of a medical facility, or law enforcement official to refrain from obstructing access to a medical facility; or (iii) written posted notice outside the entrance to a medical facility to refrain from obstructing access to a medical facility.  

Whoever knowingly obstructs entry to or departure from any medical facility or who enters or remains in any medical facility so as to impede the provision of medical services, after notice to refrain from such obstruction or interference, shall be punished for the first offense by a fine of not more than one thousand dollars or not more than six months in jail or a house of correction or both, and for each subsequent violation of this section by a fine of not less than five hundred dollars and not more than five thousand dollars or not more than two and one-half years in jail or a house of correction or both. These penalties shall be in addition to any penalties imposed for violation of a court order.  

A person who knowingly obstructs entry to or departure from such medical facility or who enters or remains in such facility so as to impede the provision of medical services after notice to refrain from such obstruction or interference, may be arrested by a sheriff, deputy sheriff, constable, or police officer.  

Any medical facility whose rights to provide services under the provisions of this section have been violated or which has reason to believe that any person or entity is about to engage in conduct proscribed herein may commence a civil action for injunctive and other equitable relief, including the award of compensatory and exemplary damages. Said civil action shall be instituted either in superior court for the county in which the conduct complained of occurred, or in the superior court for the county in which any person or entity complained of resides or has a principal place of business. An aggrieved facility which prevails in an action authorized by this paragraph, in addition to other damages, shall be entitled to an award of the costs of the litigation and reasonable attorney's fees in an amount to be fixed by the court.  

Nothing herein shall be construed to interfere with any rights provided by chapter one hundred and fifty A or by the federal Labor&ndash;Management Act of 1947 or other rights to engage in peaceful picketing which does not obstruct entry or departure.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120E/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,120E1/2,nan,nan,False,http://malegislature.gov/api/Chapters/266/Sections/120E1~2/,nan
266,120F,Unauthorized access to computer system; penalties,"Section 120F. Whoever, without authorization, knowingly accesses a computer system by any means, or after gaining access to a computer system by any means knows that such access is not authorized and fails to terminate such access, shall be punished by imprisonment in the house of correction for not more than thirty days or by a fine of not more than one thousand dollars, or both.  

The requirement of a password or other authentication to gain access shall constitute notice that access is limited to authorized users.   

",False,http://malegislature.gov/api/Chapters/266/Sections/120F/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,121,Entry on land with firearms,"Section 121. Whoever, without right, enters upon the land of another with firearms, with intent to fire or discharge them thereon, and, having been requested by the owner or occupant of such land or by his agent to leave such land, remains thereon, shall be punished by a fine of not more than two hundred dollars or by imprisonment for not more than two months, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/121/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,121A,Trespasses involving motor vehicles and other powered devices,"Section 121A. Whoever, without right, enters upon the private land of another, whether or not such land be posted against trespass, and in so entering makes use of or has in his immediate possession or control any vehicle, machine, or device which includes an internal combustion engine or other source of mechanical power, shall be punished by a fine of not more than $500.  

The provisions of this section shall not apply to such an entry at the junction of a public way with a paved private roadway, unless said private roadway is distinguished from the public way by a sign, gatepost, or the display of a street number or the name of the occupant of the premises, or by the improvement of adjacent land, the type of construction of the roadway, or other distinguishing feature, or unless such entry has been forbidden by the person having lawful control of said private roadway.  

Nothing herein shall in any way restrict the operation of power boats on waterways not otherwise restricted.   

",False,http://malegislature.gov/api/Chapters/266/Sections/121A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,122,Notice against trespassers; defacement; penalty,"Section 122. Whoever wilfully tears down, removes or defaces any notice posted on land, or other property described in section one hundred and twenty, by the owner, lessee or custodian thereof, warning persons not to trespass thereon, shall be punished by a fine of not more than twenty-five dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/122/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,123,State land; public institutions; trespass; penalty,"Section 123. Whoever willfully trespasses upon land or premises belonging to the commonwealth, or to any authority established by the general court for purposes incidental to higher education, appurtenant to a public institution of higher education, any correctional institution of the commonwealth, Tewksbury hospital, a state-operated veterans' home, any public institution for the care of mentally ill and developmentally disabled persons, any Massachusetts training school or state charitable institution, or upon land or premises belonging to any county and appurtenant to a jail, house of correction or courthouse, or whoever, after notice from an officer of any of said institutions to leave said land, remains thereon, shall be punished by a fine of not more than fifty dollars or by imprisonment for not more than three months.   

",False,http://malegislature.gov/api/Chapters/266/Sections/123/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,123A,"Willful trespass upon public source of water, water supply facility or land","Section 123A. (a) Whoever willfully trespasses upon any public source of water or public water supply facilities or land after having been forbidden to do so by a person who has lawful control of the water, facilities or land, or an agent of such a person, whether directly or by notice posted on such water supply facility or land, shall be punished by a fine of not less than $250 nor more than $1,000.  

(b) Whoever commits any offense described in subsection (a) with the intent to corrupt, pollute or defile such public source of water shall be punished by a fine of not less than $1,000 nor more than $5,000 or by imprisonment in the house of correction for not more than 2 years or in state prison for not more than 5 years or by both such fine and imprisonment. Whoever is convicted of a second or subsequent violation of this subsection shall be punished by a fine of not less than $1,000 nor more than $10,000 or by imprisonment in state prison for not less than 5 years nor more than 10 years or by both such fine and imprisonment.  

(c) In addition to the punishments outlined in subsections (a) and (b), restitution in the amount of costs associated with water quality analysis and any subsequent investigation to determine water safety and security of the facilities or land may be ordered by a court after a hearing relative to such restitution.  

(d) A law enforcement officer may arrest, without a warrant, any person that the officer has probable cause to believe has violated this section.   

",False,http://malegislature.gov/api/Chapters/266/Sections/123A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,124,Legal notice; penalty for malicious injury,"Section 124. Whoever wilfully and maliciously, or wantonly and without cause, tears down, removes or defaces a warrant for a town meeting, list of jurors or other notice or paper which has been posted in compliance with law shall, except as otherwise provided, be punished by a fine of not more than ten dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/124/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,125,Show bill or advertisement; penalty for malicious injury,"Section 125. Whoever wilfully and maliciously removes, destroys or mutilates a show bill, placard, program or other advertisement posted upon a wall, fence, billboard or structure not lawfully under his control, of an exhibition, show or amusement licensed under section one hundred and eighty-one of chapter one hundred and forty, before such exhibition, show or amusement has taken place, shall be punished by a fine of not more than ten dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/125/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,126,Natural scenery; penalty for defacement,"Section 126. Whoever paints, or puts upon, or in any manner affixes to, any fence, structure, pole, rock or other object which is public property or the property of another, whether within or without the limits of the highway, any words, device, trade mark, advertisement or notice which is not required by law to be posted thereon, without first obtaining the written consent of the municipal or public officer in charge thereof or the owner or tenant of such property, shall, upon complaint of such municipal or public officer, or of such owner or tenant, be punished by a fine of not less than ten nor more than one hundred dollars, and in addition shall forfeit to the use of the public or private owner of such property or the tenant thereof the cost of removing or obliterating such defacement to be recovered in an action of tort. Any word, device, trade mark, advertisement or notice which has been painted, put up or affixed within the limits of a highway in violation of this section shall be considered a public nuisance, and may be forthwith removed or obliterated and abated by any person.   

",False,http://malegislature.gov/api/Chapters/266/Sections/126/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,126A,Defacement of real or personal property; penalties,"Section 126A. Whoever intentionally, willfully and maliciously or wantonly, paints, marks, scratches, etches or otherwise marks, injures, mars, defaces or destroys the real or personal property of another including but not limited to a wall, fence, building, sign, rock, monument, gravestone or tablet, shall be punished by imprisonment in a state prison for a term of not more than three years or by imprisonment in a house of correction for not more than two years or by a fine of not more than fifteen hundred dollars or not more than three times the value of the property so marked, injured, marred, defaced or destroyed, whichever is greater, or both imprisonment and fine, and shall also be required to pay for the removal or obliteration of such painting, marking, scratching or etching, or to remove or obliterate such painting, marking, scratching or etching; provided, however, that when a fine is levied pursuant to the value of the property marked, injured, marred, defaced or destroyed or when the cost of removal or obliteration is assessed, the court shall, after conviction, conduct an evidentiary hearing to ascertain the value of the property so marked, injured, marred, defaced or destroyed or to ascertain the cost of the removal or obliteration; and provided, however, that if the property marked, injured, marred, defaced or destroyed is a war or veterans' memorial, monument or gravestone, the fine under this section shall be doubled and the person convicted shall be ordered to perform not less than 500 hours of court-approved community service. A police officer may arrest any person for commission of the offenses prohibited by this section without a warrant if said police officer has probable cause to believe that said person has committed the offenses prohibited by this section.   

",False,http://malegislature.gov/api/Chapters/266/Sections/126A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,126B,Tagging; penalties; suspension of driver's license,"Section 126B. Whoever sprays or applies paint or places a sticker upon a building, wall, fence, sign, tablet, gravestone, monument or other object or thing on a public way or adjoined to it, or in public view, or on private property, such person known or commonly known as ''taggers'' and such conduct or activity known or commonly known as ''tagging'', or other words or phrases associated to such persons, conduct or activity, and either as an individual or in a group, joins together with said group, with the intent to deface, mar, damage, mark or destroy such property, shall be punished by imprisonment in a house of correction for not more than two years or by a fine of not less than fifteen hundred dollars or not more than three times the value of such damage to the property so defaced, marked, marred, damaged or destroyed, whichever is greater, or both fine and imprisonment and shall also be required to pay for the removal or obliteration of such ''tagging'' or to obliterate such ''tagging''; provided, however that when a fine is levied pursuant to the value of the property marred, defaced, marked, damaged or destroyed or where the cost of removal or obliteration is assessed the court shall, after conviction, conduct an evidentiary hearing to ascertain the value of the property so defaced, marked, marred, damaged or destroyed or to ascertain the cost of the removal or obliteration. A police officer may arrest any person for commission of the offenses prohibited by this section without a warrant if said police officer has probable cause to believe that said person has committed the offenses prohibited by this section.   

",False,http://malegislature.gov/api/Chapters/266/Sections/126B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,127,"Willful, malicious or wanton destruction or injury to personal property, dwelling house or building of another","Section 127. Whoever destroys or injures the personal property, dwelling house or building of another in any manner or by any means not particularly described or mentioned in this chapter shall, if such destruction or injury is willful and malicious, be punished by imprisonment in the state prison for not more than 10 years or by a fine of $3,000 or 3 times the value of the damage caused to the property so destroyed or injured, whichever is greater, and imprisonment in jail for not more than 21/2 years; or if such destruction or injury is wanton, shall be punished by a fine of $1,000 or 3 times the value of the damage to the property so destroyed or injured, whichever is greater, or by imprisonment for not more than 21/2 years; if the value of the damage to the property so destroyed or injured is not alleged to exceed $1,200, the punishment shall be by a fine of 3 times the value of the damage to property or by imprisonment for not more than 21/2 years; provided, however, that where a fine is levied pursuant to the value of the damage to the property destroyed or injured, the court shall, after conviction, conduct an evidentiary hearing to ascertain the value of the damage to the property so destroyed or injured. The words ''personal property'', as used in this section, shall also include electronically processed or stored data, either tangible or intangible, and data while in transit.   

",False,http://malegislature.gov/api/Chapters/266/Sections/127/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,127A,"Destruction of place of worship, etc.; threats; punishment","Section 127A. Whoever willfully, intentionally and without right, or wantonly and without cause, destroys, defaces, mars, or injures a church, synagogue or other building, structure or place used for the purpose of burial or memorializing the dead, or a school, educational facility or community center or the grounds adjacent to and owned or leased by any of the foregoing or any personal property contained in any of the foregoing shall be punished by a fine of not more than two thousand dollars or not more than three times the value of the property so destroyed, defaced, marred or injured, whichever is greater, or by imprisonment in a house of correction for not more than two and one-half years, or both; provided, however, that if the damage to or loss of such property exceeds five thousand dollars, such person shall be punished by a fine of not more than three times the value of the property so destroyed, defaced, marred or injured or by imprisonment in a state prison for not more than five years, or both.  

Whoever threatens to burn, deface, mar, injure, or in any way destroy a church, synagogue or other building, structure, or place of worship, shall be punished by a fine of not more than one thousand five hundred dollars, or by imprisonment in a jail or house of correction for not more than one year, or both.   

",False,http://malegislature.gov/api/Chapters/266/Sections/127A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,127B,Actions for civil rights violations; liability,"Section 127B. Any person incurring injury to his person or damage or loss to his property as a result of conduct in violation of section one hundred and twenty-seven A or of section thirty-nine of chapter two hundred and sixty-five shall have a civil action to secure injunctive relief, special and general damages, reasonable attorney fees and costs against the person whose conduct has violated said section one hundred and twenty-seven A of this chapter or of section thirty-nine of chapter two hundred and sixty-five. In any such action the burden of proof shall be the same as in other civil actions for similar relief.  

Notwithstanding any other provision of law to the contrary, the parent or legal guardian of an unemancipated minor child shall be liable for any judgment rendered against such minor under the provisions of this section.   

",False,http://malegislature.gov/api/Chapters/266/Sections/127B/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,128,Milk cans; defacement,"Section 128. Whoever, without the consent of the owner thereof, knowingly and wilfully effaces, alters or covers over, or procures to be effaced, altered or covered over, the name, initial or device of any dealer in milk, marked or stamped upon a milk can, or whoever, with intent to defraud and without such consent, detains or uses in his business any such can having the name, initial or device of any dealer in milk so marked or stamped thereon, shall be punished by a fine of not more than ten dollars.   

",False,http://malegislature.gov/api/Chapters/266/Sections/128/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,129,Correctional institutions; injury to property,"Section 129. An inmate of a correctional institution of the commonwealth who wilfully and maliciously destroys or injures the property of the commonwealth at such correctional institution, or the property of any person who furnishes materials for the employment of the prisoners, may be sentenced to the state prison for not more than three years.   

",False,http://malegislature.gov/api/Chapters/266/Sections/129/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,130,Penal institutions; injury to property,"Section 130. Whoever, being a prisoner at a jail or house of correction, wilfully and maliciously injures or destroys any public property or any materials furnished for the employment of prisoners in such jail or house of correction may be punished by imprisonment for not less than six months nor more than two and one half years.   

",False,http://malegislature.gov/api/Chapters/266/Sections/130/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,131,Sunday trespassers; arrest and detention without warrant,"Section 131. Whoever is discovered in the act of wilfully injuring a fruit or forest tree or of committing any kind of malicious mischief on Sunday may be arrested without a warrant by a sheriff, deputy sheriff, constable, police officer or other person, and detained in jail or otherwise until a complaint can be made against him for the offence, and he be taken upon a warrant issued upon such complaint; but such detention without warrant shall not continue beyond the following day.   

",False,http://malegislature.gov/api/Chapters/266/Sections/131/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,132,Pigeons; killing or frightening,"Section 132. Whoever wilfully kills pigeons upon, or frightens them from, beds which have been made for the purpose of taking them in nets, by any method, within one hundred rods of the same, except on land lawfully occupied by himself, shall be punished by imprisonment for not more than one month or by a fine of not more than twenty dollars, and shall also be liable for the actual damages to the owner or occupant of such beds.   

",False,http://malegislature.gov/api/Chapters/266/Sections/132/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,133,Humane society; injury to property,"Section 133. Whoever unlawfully enters a house, boat house or hut which is the property of the Humane Society of the Commonwealth of Massachusetts and wilfully injures, removes or carries away any property belonging to said society, or wilfully injures or unlawfully uses or commits any trespass upon the property of said society which is intended or kept for the purpose of saving or preserving human life, or commits any trespass upon such house, hut or boat house, shall be punished by a fine of not more than two hundred dollars or by imprisonment for not more than six months; but the penalties of this section shall not apply to persons for whose use said boats, houses and other property are intended and kept. Pilots, sheriffs and their deputies, and constables shall make complaint against all persons guilty of a violation of this section. One half of any fine paid hereunder shall be paid to the person who gives information upon which a conviction is obtained.   

",False,http://malegislature.gov/api/Chapters/266/Sections/133/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,134,nan,nan,False,http://malegislature.gov/api/Chapters/266/Sections/134/,nan
266,135,"Vessels; mooring the buoy, beacon or floating guide; penalty","Section 135. Whoever moors or in any manner makes fast a vessel, scow, boat or raft to a buoy, beacon or floating guide placed by the government of the United States in the navigable waters of the commonwealth shall be punished by a fine of not more than fifty dollars; and whoever wilfully destroys, injures or removes any such beacon or guide shall be punished by a fine of not more than one hundred dollars or by imprisonment for not more than three months.  One third of all fines which accrue under this section shall be paid to the complainant and two-thirds to the commonwealth.   

",False,http://malegislature.gov/api/Chapters/266/Sections/135/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,136,nan,nan,False,http://malegislature.gov/api/Chapters/266/Sections/136/,nan
266,137,Injury to mill by raising water,"Section 137. Whoever, by erecting or maintaining a dam, either within or without the commonwealth, knowingly causes the water of a river or stream so to be raised as to flow upon or injure a mill lawfully existing in the commonwealth and belonging to a citizen thereof, without right as against the owner of such mill, shall be punished by a fine of not more than one thousand dollars or by imprisonment for not more than six months; but this section shall not apply to cases in which the courts of the commonwealth have jurisdiction to abate a dam so raised or maintained.   

",False,http://malegislature.gov/api/Chapters/266/Sections/137/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,138,Dams or reservoirs; malicious injury,"Section 138. Whoever wilfully, intentionally and without right breaks down, injures, removes or destroys a dam, reservoir, canal or trench, or a gate, flume, flashboards or other appurtenances thereof, or a wheel, or mill gear, or machinery of a water mill or steam mill, or wilfully or wantonly, without color of right, draws off the water contained in a mill pond, reservoir, canal or trench, or obstructs such water from flowing out of the same, shall be punished by imprisonment in the state prison for not more than five years or by a fine of not more than five hundred dollars and imprisonment in jail for not more than two years.   

",False,http://malegislature.gov/api/Chapters/266/Sections/138/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
266,138A,Irrigation equipment; malicious injury,"Section 138A. Whoever wilfully, intentionally and without right damages or renders unusable machinery or equipment used in the transmission of water for agricultural purposes shall be punished by imprisonment in state prison for not more than five years or by a fine of not more than five hundred dollars and imprisonment in jail for not more than two years.   

",False,http://malegislature.gov/api/Chapters/266/Sections/138A/,"{'Code': 'IV', 'Details': 'http://malegislature.gov/api/Parts/IV'}"
